"","game_id","date","home_team","away_team","home_score","away_score","avg_spread_home","avg_spread_money_home","avg_spread_money_away","avg_money_home","avg_money_away"
"47531","NHL_Boston_Toronto_20151121",20151121,"Boston","Toronto",2,0,0.05,144.4,-163,-200.2,173.7
"47532","NHL_Pittsburgh_SanJose_20151121",20151121,"Pittsburgh","SanJose",1,3,0.05,233.6,-276.2,-124.6,108.3
"47533","NHL_Florida_NYRangers_20151121",20151121,"Florida","NYRangers",4,5,13.4375,-250.8,212,122.6,-139.5
"47534","NHL_Washington_Colorado_20151121",20151121,"Washington","Colorado",7,3,0.05,155.2,-173.9,-190.7,167.6
"47535","NHL_Winnipeg_Arizona_20151121",20151121,"Winnipeg","Arizona",3,2,0.05,167.2,-191.9,-168.9,151
"47536","NHL_TampaBay_Anaheim_20151121",20151121,"TampaBay","Anaheim",5,0,0.05,225.2,-264.7,-135.3,119.7
"47537","NHL_Minnesota_Nashville_20151121",20151121,"Minnesota","Nashville",4,0,0.05,252,-301.2,-114.3,-1.5
"47538","NHL_StLouis_Detroit_20151121",20151121,"StLouis","Detroit",3,4,0.05,186.2,-217.6,-157.8,140.3
"47539","NHL_Dallas_Buffalo_20151121",20151121,"Dallas","Buffalo",3,0,0.05,147,-165.6,-198.9,172.9
"47540","NHL_Vancouver_Chicago_20151121",20151121,"Vancouver","Chicago",6,3,0.05,280.1,-336.3,-85.5,-110.4
"47600","NHL_Carolina_LosAngeles_20151122",20151122,"Carolina","LosAngeles",4,3,13.4375,-233.8,197.4,131.9,-149.1
"47601","NHL_Columbus_SanJose_20151122",20151122,"Columbus","SanJose",3,5,0.05,243.3,-287.9,-120.2,104
"47602","NHL_Montreal_NYIslanders_20151122",20151122,"Montreal","NYIslanders",4,2,0.05,193.9,-230.2,-148.8,131.6
"47603","NHL_Vancouver_NewJersey_20151122",20151122,"Vancouver","NewJersey",2,3,0.05,199.8,-236.2,-142,125.1
"47648","NHL_NYRangers_Nashville_20151123",20151123,"NYRangers","Nashville",3,0,0.05,233.2,-276.8,-130.4,113.9
"47649","NHL_Washington_Edmonton_20151123",20151123,"Washington","Edmonton",1,0,0.05,124.6,-142.9,-231.4,197.4
"47650","NHL_Buffalo_StLouis_20151123",20151123,"Buffalo","StLouis",1,2,13.4375,-213.7,183,137.7,-155
"47651","NHL_Philadelphia_Carolina_20151123",20151123,"Philadelphia","Carolina",4,2,0.05,234.9,-279.1,-127.7,111.2
"47652","NHL_Florida_LosAngeles_20151123",20151123,"Florida","LosAngeles",1,3,13.4375,-263.4,223.8,115.1,-131.6
"47653","NHL_Toronto_Boston_20151123",20151123,"Toronto","Boston",3,4,13.4375,-251.4,212.7,118.4,-135.1
"47654","NHL_Winnipeg_Colorado_20151123",20151123,"Winnipeg","Colorado",1,4,0.05,180.1,-209.6,-161,143.5
"47697","NHL_Dallas_Ottawa_20151124",20151124,"Dallas","Ottawa",4,7,0.05,170.2,-195.8,-172.7,154.4
"47698","NHL_Anaheim_Calgary_20151124",20151124,"Anaheim","Calgary",5,3,0.05,191.9,-226.1,-153.8,136.3
"47750","NHL_Buffalo_Nashville_20151125",20151125,"Buffalo","Nashville",2,3,13.4375,-226.1,191.8,132.9,-150
"47751","NHL_NYRangers_Montreal_20151125",20151125,"NYRangers","Montreal",1,5,0.05,204.5,-239.5,-140.5,124.6
"47752","NHL_Washington_Winnipeg_20151125",20151125,"Washington","Winnipeg",5,3,0.05,161.4,-182.2,-176.8,157.7
"47753","NHL_Pittsburgh_StLouis_20151125",20151125,"Pittsburgh","StLouis",4,3,0.05,241,-286.8,-115.7,39.6
"47754","NHL_Carolina_Edmonton_20151125",20151125,"Carolina","Edmonton",4,1,0.05,242.7,-287.7,-123.8,107.6
"47755","NHL_Minnesota_Vancouver_20151125",20151125,"Minnesota","Vancouver",2,3,0.05,214.4,-251.8,-138.6,121.8
"47756","NHL_NewJersey_Columbus_20151125",20151125,"NewJersey","Columbus",1,2,0.05,249.3,-295.9,-122.3,106.1
"47757","NHL_NYIslanders_Philadelphia_20151125",20151125,"NYIslanders","Philadelphia",3,1,0.05,149.4,-168.1,-194.5,169.4
"47758","NHL_TampaBay_LosAngeles_20151125",20151125,"TampaBay","LosAngeles",2,1,0.05,238.9,-283.6,-125,108.5
"47759","NHL_Detroit_Boston_20151125",20151125,"Detroit","Boston",2,3,0.05,232.4,-275.6,-126.7,110.2
"47760","NHL_Arizona_Anaheim_20151125",20151125,"Arizona","Anaheim",4,2,13.4375,-302,251,-63,-112.9
"47761","NHL_Colorado_Ottawa_20151125",20151125,"Colorado","Ottawa",3,5,0.05,228.2,-270.2,-124.5,108.2
"47762","NHL_SanJose_Chicago_20151125",20151125,"SanJose","Chicago",2,5,0.05,255.5,-304.9,-109.2,-85.6
"47859","NHL_Boston_NYRangers_20151127",20151127,"Boston","NYRangers",4,3,0.05,267.1,-322.5,-110,-85.8
"47860","NHL_Philadelphia_Nashville_20151127",20151127,"Philadelphia","Nashville",3,2,13.4375,-217.1,186.1,138.6,-155.1
"47861","NHL_Minnesota_Winnipeg_20151127",20151127,"Minnesota","Winnipeg",1,3,0.05,170.2,-194.7,-173.2,155.3
"47862","NHL_Anaheim_Chicago_20151127",20151127,"Anaheim","Chicago",2,4,13.4375,-309.8,256.2,81.2,-117.1
"47863","NHL_Washington_TampaBay_20151127",20151127,"Washington","TampaBay",4,2,0.05,228.9,-270.3,-136.8,120
"47864","NHL_Columbus_Pittsburgh_20151127",20151127,"Columbus","Pittsburgh",3,1,13.4375,-280.5,237.8,110,-126.5
"47865","NHL_Buffalo_Carolina_20151127",20151127,"Buffalo","Carolina",4,1,11.9444444444444,-196.9,146.1,39.5,-114.3
"47866","NHL_NewJersey_Montreal_20151127",20151127,"NewJersey","Montreal",2,3,13.4375,-295.9,247.8,104.4,-120.6
"47867","NHL_Detroit_Edmonton_20151127",20151127,"Detroit","Edmonton",5,3,0.05,168.2,-189.7,-172.5,155.1
"47868","NHL_Florida_NYIslanders_20151127",20151127,"Florida","NYIslanders",3,2,13.4375,-273.1,231.5,81.7,-117.8
"47869","NHL_Dallas_Vancouver_20151127",20151127,"Dallas","Vancouver",3,2,0.05,200,-238.2,-159.5,142
"47870","NHL_Arizona_Calgary_20151127",20151127,"Arizona","Calgary",3,1,0.05,255.4,-306,-111.5,-24.3
"47974","NHL_NYRangers_Philadelphia_20151128",20151128,"NYRangers","Philadelphia",0,3,0.05,162.2,-183.4,-183.5,162.9
"47975","NHL_Pittsburgh_Edmonton_20151128",20151128,"Pittsburgh","Edmonton",2,3,0.05,172.5,-199.6,-161.9,144.1
"47976","NHL_TampaBay_NYIslanders_20151128",20151128,"TampaBay","NYIslanders",2,3,0.05,228.8,-270.2,-135.7,118.9
"47977","NHL_Montreal_NewJersey_20151128",20151128,"Montreal","NewJersey",2,4,0.05,183.4,-214.7,-155,137.5
"47978","NHL_Toronto_Washington_20151128",20151128,"Toronto","Washington",2,4,13.4375,-251.4,212.7,121.2,-138.1
"47979","NHL_StLouis_Columbus_20151128",20151128,"StLouis","Columbus",3,1,0.05,142.4,-161,-218.5,187.9
"47980","NHL_Minnesota_Dallas_20151128",20151128,"Minnesota","Dallas",3,5,0.35,218.5,-273.5,80.8,-116.9
"47981","NHL_Nashville_Buffalo_20151128",20151128,"Nashville","Buffalo",1,4,0.05,155.5,-174.4,-197.6,173.2
"47982","NHL_SanJose_Calgary_20151128",20151128,"SanJose","Calgary",5,2,0.05,157.6,-176.9,-185.3,164.6
"47983","NHL_Arizona_Ottawa_20151128",20151128,"Arizona","Ottawa",4,3,13.4375,-251.9,213.2,122.9,-139.8
"47984","NHL_Colorado_Winnipeg_20151128",20151128,"Colorado","Winnipeg",5,3,0.05,215.7,-255,-135.4,118.5
"47985","NHL_LosAngeles_Chicago_20151128",20151128,"LosAngeles","Chicago",4,2,0.05,193.8,-228.2,-147.2,130
"48030","NHL_Detroit_Florida_20151129",20151129,"Detroit","Florida",1,3,0.05,188.6,-222.7,-155.4,137.9
"48050","NHL_NYIslanders_Colorado_20151130",20151130,"NYIslanders","Colorado",5,3,0.05,186.5,-219.9,-155.6,138.2
"48051","NHL_NYRangers_Carolina_20151130",20151130,"NYRangers","Carolina",4,3,0.05,153.5,-172.2,-190.4,168.3
"48052","NHL_Toronto_Edmonton_20151130",20151130,"Toronto","Edmonton",3,0,0.05,253.5,-304,-118,61.9
"48053","NHL_Anaheim_Vancouver_20151130",20151130,"Anaheim","Vancouver",4,0,0.05,229.3,-269.9,-128.7,112.2
"48094","NHL_NewJersey_Colorado_20151201",20151201,"NewJersey","Colorado",1,2,0.05,194.8,-231.2,-145.6,128.4
"48095","NHL_Ottawa_Philadelphia_20151201",20151201,"Ottawa","Philadelphia",2,4,0.05,185.8,-217,-155,137.5
"48096","NHL_Detroit_Buffalo_20151201",20151201,"Detroit","Buffalo",5,4,0.05,168,-191.4,-175,156.6
"48097","NHL_Montreal_Columbus_20151201",20151201,"Montreal","Columbus",2,1,0.05,183.8,-216.6,-155.9,138.6
"48098","NHL_Nashville_Arizona_20151201",20151201,"Nashville","Arizona",5,2,0.05,151.2,-169.9,-198,173.1
"48099","NHL_StLouis_Florida_20151201",20151201,"StLouis","Florida",1,3,0.05,170.3,-196.8,-166.9,149
"48100","NHL_Chicago_Minnesota_20151201",20151201,"Chicago","Minnesota",1,2,0.05,191.9,-224.1,-147,130.9
"48101","NHL_Calgary_Dallas_20151201",20151201,"Calgary","Dallas",4,3,13.4375,-209,180.7,143.3,-159.8
"48102","NHL_LosAngeles_Vancouver_20151201",20151201,"LosAngeles","Vancouver",3,1,0.05,144,-162.5,-205.4,178.3
"48103","NHL_SanJose_Pittsburgh_20151201",20151201,"SanJose","Pittsburgh",1,5,0.05,231.2,-273.8,-127.4,110.9
"48153","NHL_Winnipeg_Toronto_20151202",20151202,"Winnipeg","Toronto",6,1,0.05,171.3,-197.8,-164,146.2
"48154","NHL_NYIslanders_NYRangers_20151202",20151202,"NYIslanders","NYRangers",2,1,0.05,239.5,-283.8,-119.9,83.7
"48155","NHL_Edmonton_Boston_20151202",20151202,"Edmonton","Boston",3,2,13.4375,-223.5,189.3,127,-143.9
"48156","NHL_Anaheim_TampaBay_20151202",20151202,"Anaheim","TampaBay",1,2,0.05,241.3,-285.2,-122.4,106.2
"48178","NHL_Carolina_NewJersey_20151203",20151203,"Carolina","NewJersey",1,5,0.05,206.4,-243.6,-140.4,123.5
"48179","NHL_NYRangers_Colorado_20151203",20151203,"NYRangers","Colorado",1,2,0.05,209,-247.5,-137.5,120.6
"48180","NHL_Ottawa_Chicago_20151203",20151203,"Ottawa","Chicago",4,3,13.4375,-250,211.3,116.9,-133.4
"48181","NHL_Detroit_Arizona_20151203",20151203,"Detroit","Arizona",5,1,0.05,161.4,-180.2,-178.2,160.3
"48182","NHL_Montreal_Washington_20151203",20151203,"Montreal","Washington",2,3,0.388888888888889,103.2,-157.3,-42.2,-113.7
"48183","NHL_Minnesota_Toronto_20151203",20151203,"Minnesota","Toronto",1,0,0.05,131.6,-150,-229.3,196.4
"48184","NHL_Nashville_Florida_20151203",20151203,"Nashville","Florida",1,2,0.05,170.5,-196.6,-171.3,153.2
"48185","NHL_Vancouver_Dallas_20151203",20151203,"Vancouver","Dallas",2,4,13.4375,-290.5,243.9,107,-123.2
"48213","NHL_NewJersey_Philadelphia_20151204",20151204,"NewJersey","Philadelphia",3,4,0.05,227.2,-268.8,-134.6,117.8
"48214","NHL_Columbus_Florida_20151204",20151204,"Columbus","Florida",1,2,0.05,173.6,-200.3,-167.9,150
"48215","NHL_Buffalo_Arizona_20151204",20151204,"Buffalo","Arizona",5,2,0.714285714285714,192.428571428571,-227,-148.5,131.5
"48216","NHL_NYIslanders_StLouis_20151204",20151204,"NYIslanders","StLouis",2,1,0.05,248.4,-296,-109.3,-86.5
"48217","NHL_Calgary_Boston_20151204",20151204,"Calgary","Boston",5,4,13.4375,-276,234.3,107.5,-123.7
"48218","NHL_Edmonton_Dallas_20151204",20151204,"Edmonton","Dallas",2,1,13.4375,-238,201.5,124.5,-141.4
"48219","NHL_Anaheim_SanJose_20151204",20151204,"Anaheim","SanJose",1,0,0.222222222222222,221.333333333333,-260.777777777778,-122,55
"48317","NHL_Winnipeg_Washington_20151205",20151205,"Winnipeg","Washington",2,1,13.4375,-249.8,210.7,128.7,-145.9
"48318","NHL_LosAngeles_Pittsburgh_20151205",20151205,"LosAngeles","Pittsburgh",5,3,0.05,181.3,-212,-161,143.3
"48319","NHL_Ottawa_NYIslanders_20151205",20151205,"Ottawa","NYIslanders",4,2,0.05,244,-289.8,-118.4,82.3
"48320","NHL_StLouis_Toronto_20151205",20151205,"StLouis","Toronto",1,4,0.05,152.7,-171.4,-195.3,170.5
"48321","NHL_Detroit_Nashville_20151205",20151205,"Detroit","Nashville",5,4,0.05,266.7,-321.3,-109.6,-86.2
"48322","NHL_Carolina_Montreal_20151205",20151205,"Carolina","Montreal",3,2,13.4375,-254.8,215.4,115.2,-131.7
"48323","NHL_Philadelphia_Columbus_20151205",20151205,"Philadelphia","Columbus",1,4,0.05,250.4,-299,-115.1,39.3
"48324","NHL_Minnesota_Colorado_20151205",20151205,"Minnesota","Colorado",3,0,0.05,171.7,-198.8,-169.8,151.7
"48325","NHL_Vancouver_Boston_20151205",20151205,"Vancouver","Boston",0,4,0.05,230.2,-271.3,-122.9,106.5
"48326","NHL_SanJose_TampaBay_20151205",20151205,"SanJose","TampaBay",3,4,13.4375,-296.8,250,81,-117.1
"48369","NHL_Chicago_Winnipeg_20151206",20151206,"Chicago","Winnipeg",3,1,0.05,134.2,-152.7,-218.6,186.5
"48370","NHL_Carolina_Arizona_20151206",20151206,"Carolina","Arizona",5,4,0.05,221.3,-260.7,-131.6,115.1
"48371","NHL_NewJersey_Florida_20151206",20151206,"NewJersey","Florida",4,2,0.05,239.6,-283.3,-127,110.5
"48372","NHL_NYRangers_Ottawa_20151206",20151206,"NYRangers","Ottawa",4,1,0.05,151,-169.6,-197.2,171.8
"48373","NHL_Anaheim_Pittsburgh_20151206",20151206,"Anaheim","Pittsburgh",2,1,0.05,196.3,-232.7,-145.4,128.5
"48374","NHL_Edmonton_Buffalo_20151206",20151206,"Edmonton","Buffalo",4,2,0.05,238.1,-280.7,-119.3,83.1
"48375","NHL_LosAngeles_TampaBay_20151206",20151206,"LosAngeles","TampaBay",3,1,0.05,175,-203.3,-169.5,151.6
"48397","NHL_Boston_Nashville_20151207",20151207,"Boston","Nashville",2,3,0.0555555555555556,137,-187.7,-112.4,-23.6
"48398","NHL_Colorado_Minnesota_20151207",20151207,"Colorado","Minnesota",3,1,0.388888888888889,102.4,-156.5,-1.1,-115
"48399","NHL_Vancouver_Buffalo_20151207",20151207,"Vancouver","Buffalo",5,2,0.05,154,-172.7,-191.3,169.1
"48431","NHL_Columbus_LosAngeles_20151208",20151208,"Columbus","LosAngeles",2,4,13.4375,-248.5,211.7,122.4,-139.3
"48432","NHL_Philadelphia_NYIslanders_20151208",20151208,"Philadelphia","NYIslanders",3,4,13.0625,-209.7,170.2,117.7,-134.2
"48433","NHL_Washington_Detroit_20151208",20151208,"Washington","Detroit",3,2,0.05,170.1,-196.3,-178.7,160
"48434","NHL_Toronto_NewJersey_20151208",20151208,"Toronto","NewJersey",3,2,0.05,259.9,-313.5,-109.8,-46
"48435","NHL_Florida_Ottawa_20151208",20151208,"Florida","Ottawa",2,4,0.05,229.7,-272.3,-128,111.5
"48436","NHL_StLouis_Arizona_20151208",20151208,"StLouis","Arizona",4,1,0.05,131.5,-149.9,-217.8,187.2
"48437","NHL_Dallas_Carolina_20151208",20151208,"Dallas","Carolina",6,5,0.05,144.5,-163.1,-208.6,180.2
"48438","NHL_Chicago_Nashville_20151208",20151208,"Chicago","Nashville",4,1,0.05,189,-222.6,-152,134.8
"48439","NHL_Calgary_SanJose_20151208",20151208,"Calgary","SanJose",4,2,0.05,271.5,-325.8,18.9,-114
"48478","NHL_Montreal_Boston_20151209",20151209,"Montreal","Boston",1,3,0.05,225.5,-266.1,-131.8,115.3
"48479","NHL_Edmonton_SanJose_20151209",20151209,"Edmonton","SanJose",5,3,13.4375,-275.6,233.5,108.7,-125.2
"48480","NHL_Vancouver_NYRangers_20151209",20151209,"Vancouver","NYRangers",2,1,13.4375,-292,246.1,104.7,-120.9
"48481","NHL_Colorado_Pittsburgh_20151209",20151209,"Colorado","Pittsburgh",2,4,13.4375,-276.8,234.3,107.6,-124.1
"48492","NHL_TampaBay_Ottawa_20151210",20151210,"TampaBay","Ottawa",4,1,0.05,161.2,-180.9,-182.4,162.3
"48493","NHL_Florida_Washington_20151210",20151210,"Florida","Washington",4,1,13.4375,-237.4,200.9,126,-142.9
"48494","NHL_Detroit_Montreal_20151210",20151210,"Detroit","Montreal",3,2,0.05,220,-258.8,-132.2,115.6
"48495","NHL_StLouis_Philadelphia_20151210",20151210,"StLouis","Philadelphia",2,4,0.05,171.1,-196.9,-172.8,154.8
"48496","NHL_Nashville_Chicago_20151210",20151210,"Nashville","Chicago",5,1,0.05,228.2,-268.8,-126.1,109.6
"48497","NHL_Winnipeg_Columbus_20151210",20151210,"Winnipeg","Columbus",6,4,0.05,183.7,-213.9,-160.3,142.8
"48498","NHL_Calgary_Buffalo_20151210",20151210,"Calgary","Buffalo",4,3,0.05,186.5,-219.8,-153,135.8
"48515","NHL_Pittsburgh_LosAngeles_20151211",20151211,"Pittsburgh","LosAngeles",2,3,13.4375,-302.4,251,-22,-114.1
"48516","NHL_NewJersey_Detroit_20151211",20151211,"NewJersey","Detroit",4,2,13.4375,-305,253.9,18.1,-113.9
"48517","NHL_Dallas_Philadelphia_20151211",20151211,"Dallas","Philadelphia",3,1,0.05,136.2,-154.7,-217.2,185.3
"48518","NHL_Chicago_Winnipeg_20151211",20151211,"Chicago","Winnipeg",2,0,0.05,157.3,-176.8,-186.5,164.7
"48519","NHL_Arizona_Minnesota_20151211",20151211,"Arizona","Minnesota",3,1,13.4375,-235.7,199.3,128.5,-145.7
"48520","NHL_Edmonton_NYRangers_20151211",20151211,"Edmonton","NYRangers",7,5,13.4375,-226.1,191.9,132.7,-149.9
"48521","NHL_Anaheim_Carolina_20151211",20151211,"Anaheim","Carolina",1,5,0.05,159.5,-179.1,-183.9,163.1
"48596","NHL_Boston_Florida_20151212",20151212,"Boston","Florida",3,1,0.05,194.8,-231,-153.2,135.7
"48597","NHL_Montreal_Ottawa_20151212",20151212,"Montreal","Ottawa",3,1,0.05,201.3,-237.7,-143.9,126.8
"48598","NHL_TampaBay_Washington_20151212",20151212,"TampaBay","Washington",1,2,0.0555555555555556,149.2,-201.9,-21.6,-114.2
"48599","NHL_Columbus_NYIslanders_20151212",20151212,"Columbus","NYIslanders",2,3,13.4375,-248.4,211.7,118.1,-134.7
"48600","NHL_Buffalo_LosAngeles_20151212",20151212,"Buffalo","LosAngeles",2,1,13.4375,-237.1,200.6,126.6,-143.5
"48601","NHL_Nashville_Colorado_20151212",20151212,"Nashville","Colorado",2,3,0.05,152,-170.6,-195.1,170.3
"48602","NHL_StLouis_Dallas_20151212",20151212,"StLouis","Dallas",3,0,0.05,232,-275.6,-123.9,107.4
"48603","NHL_Arizona_Carolina_20151212",20151212,"Arizona","Carolina",4,5,12.6875,-183.4,134.1,83.9,-120.1
"48604","NHL_Calgary_NYRangers_20151212",20151212,"Calgary","NYRangers",6,4,0.65,137,-188.5,-112.1,-43.8
"48605","NHL_SanJose_Minnesota_20151212",20151212,"SanJose","Minnesota",0,2,0.05,202,-236.5,-146.3,130.3
"48645","NHL_NYIslanders_NewJersey_20151213",20151213,"NYIslanders","NewJersey",4,0,0.05,187,-220.6,-151.3,134
"48646","NHL_StLouis_Colorado_20151213",20151213,"StLouis","Colorado",1,3,0.05,164.3,-187,-182.8,161.7
"48647","NHL_Chicago_Vancouver_20151213",20151213,"Chicago","Vancouver",4,0,0.05,171,-196,-171.1,154
"48666","NHL_Boston_Edmonton_20151214",20151214,"Boston","Edmonton",2,3,0.05,166.2,-189.9,-173.5,155.1
"48667","NHL_Columbus_TampaBay_20151214",20151214,"Columbus","TampaBay",1,2,13.4375,-261.8,222.2,110,-126.5
"48668","NHL_Pittsburgh_Washington_20151214",20151214,"Pittsburgh","Washington",1,4,0.65,159.4,-214.3,-67.2,-108.6
"48669","NHL_Detroit_Buffalo_20151214",20151214,"Detroit","Buffalo",1,2,0.05,164,-187.6,-184,163.2
"48670","NHL_Ottawa_LosAngeles_20151214",20151214,"Ottawa","LosAngeles",5,3,13.4375,-250.5,211.8,125.6,-142.5
"48699","NHL_Buffalo_NewJersey_20151215",20151215,"Buffalo","NewJersey",0,2,10.6111111111111,27.7,-81.8,-107.1,-108.7
"48700","NHL_NYIslanders_Florida_20151215",20151215,"NYIslanders","Florida",1,5,0.05,171.2,-197.3,-164.8,147
"48701","NHL_Philadelphia_Carolina_20151215",20151215,"Philadelphia","Carolina",5,3,0.05,222.2,-262.2,-125.6,109.3
"48702","NHL_NYRangers_Edmonton_20151215",20151215,"NYRangers","Edmonton",4,2,0.05,125.7,-144,-230.9,197.2
"48703","NHL_Toronto_TampaBay_20151215",20151215,"Toronto","TampaBay",4,5,1.05555555555556,-35.9,-18,-107.9,-107.9
"48704","NHL_Montreal_SanJose_20151215",20151215,"Montreal","SanJose",1,3,0.05,215.7,-254.5,-136.5,119.9
"48705","NHL_Minnesota_Vancouver_20151215",20151215,"Minnesota","Vancouver",6,2,0.05,193.8,-226.1,-148.7,132.5
"48706","NHL_Nashville_Calgary_20151215",20151215,"Nashville","Calgary",0,1,0.05,164.5,-184.6,-179.1,161.3
"48707","NHL_Winnipeg_StLouis_20151215",20151215,"Winnipeg","StLouis",3,4,13.4375,-312.7,262.5,-106.2,-108.6
"48708","NHL_Dallas_Columbus_20151215",20151215,"Dallas","Columbus",5,1,0.05,118.1,-136.4,-253.1,216.3
"48709","NHL_Chicago_Colorado_20151215",20151215,"Chicago","Colorado",0,3,0.05,145.8,-164.4,-199.6,173.6
"48747","NHL_Washington_Ottawa_20151216",20151216,"Washington","Ottawa",2,1,0.05,140.2,-158.8,-209.4,180.4
"48748","NHL_Boston_Pittsburgh_20151216",20151216,"Boston","Pittsburgh",3,0,0.05,194.8,-231.1,-145.5,128.5
"48773","NHL_Philadelphia_Vancouver_20151217",20151217,"Philadelphia","Vancouver",2,0,0.05,222.4,-261.8,-129.5,113
"48774","NHL_NewJersey_Florida_20151217",20151217,"NewJersey","Florida",1,5,0.05,235.3,-277,-128.9,112.4
"48775","NHL_Buffalo_Anaheim_20151217",20151217,"Buffalo","Anaheim",3,0,13.4375,-228.7,192.5,133,-150.2
"48776","NHL_Montreal_LosAngeles_20151217",20151217,"Montreal","LosAngeles",0,3,0.05,251.5,-302,-113.1,-42.7
"48777","NHL_Toronto_SanJose_20151217",20151217,"Toronto","SanJose",4,5,13.4375,-291.9,244.8,61.7,-117.8
"48778","NHL_Minnesota_NYRangers_20151217",20151217,"Minnesota","NYRangers",5,2,0.05,195.3,-229.5,-149.5,132
"48779","NHL_StLouis_Nashville_20151217",20151217,"StLouis","Nashville",2,1,0.05,243.1,-287.7,-122.4,107.1
"48780","NHL_Chicago_Edmonton_20151217",20151217,"Chicago","Edmonton",4,0,0.05,128.5,-146.9,-228.5,195.1
"48781","NHL_Dallas_Calgary_20151217",20151217,"Dallas","Calgary",1,3,0.05,148.2,-166.9,-198.5,172.5
"48782","NHL_Colorado_NYIslanders_20151217",20151217,"Colorado","NYIslanders",2,1,13.4375,-314.8,260.5,-108.2,-107.6
"48783","NHL_Arizona_Columbus_20151217",20151217,"Arizona","Columbus",5,7,0.05,228.7,-268.7,-119.9,103.7
"48830","NHL_Carolina_Florida_20151218",20151218,"Carolina","Florida",0,2,0.05,239.5,-280.7,-123.4,107.2
"48831","NHL_Pittsburgh_Boston_20151218",20151218,"Pittsburgh","Boston",2,6,0.05,257.7,-309.8,-108.7,-107.1
"48832","NHL_Washington_TampaBay_20151218",20151218,"Washington","TampaBay",5,3,0.05,187.8,-221.9,-157.8,140.5
"48833","NHL_Ottawa_SanJose_20151218",20151218,"Ottawa","SanJose",4,2,0.05,224.3,-263.3,-130.2,113.8
"48834","NHL_Detroit_Vancouver_20151218",20151218,"Detroit","Vancouver",3,4,0.05,164.6,-188,-182.2,162
"48835","NHL_Winnipeg_NYRangers_20151218",20151218,"Winnipeg","NYRangers",5,2,0.05,225.3,-265.7,-124,107.7
"48918","NHL_Buffalo_Chicago_20151219",20151219,"Buffalo","Chicago",2,3,13.4375,-212,180.8,141.9,-159.4
"48919","NHL_StLouis_Calgary_20151219",20151219,"StLouis","Calgary",3,2,0.05,170.3,-196.2,-166.8,149
"48920","NHL_Columbus_Philadelphia_20151219",20151219,"Columbus","Philadelphia",3,2,0.05,259,-311.7,-104.4,-111.4
"48921","NHL_NewJersey_Anaheim_20151219",20151219,"NewJersey","Anaheim",1,2,13.4375,-268.3,228.7,113.8,-130.3
"48922","NHL_Pittsburgh_Carolina_20151219",20151219,"Pittsburgh","Carolina",1,2,0.05,199.9,-236.2,-142.8,125.8
"48923","NHL_Toronto_LosAngeles_20151219",20151219,"Toronto","LosAngeles",5,0,13.4375,-228.3,194.1,125.8,-142.7
"48924","NHL_Dallas_Montreal_20151219",20151219,"Dallas","Montreal",6,2,0.05,184.3,-217.1,-157.5,140
"48925","NHL_Nashville_Minnesota_20151219",20151219,"Nashville","Minnesota",3,2,0.05,236.5,-277.2,-128.1,111.6
"48926","NHL_Arizona_NYIslanders_20151219",20151219,"Arizona","NYIslanders",1,0,13.4375,-211.1,180.8,143.7,-161.2
"48927","NHL_Colorado_Edmonton_20151219",20151219,"Colorado","Edmonton",5,1,0.05,167.9,-192.6,-175.6,157.2
"48974","NHL_Florida_Vancouver_20151220",20151220,"Florida","Vancouver",5,4,0.05,185.9,-220,-156.6,139.1
"48975","NHL_TampaBay_Ottawa_20151220",20151220,"TampaBay","Ottawa",5,2,0.05,173.7,-201.3,-166.6,148.7
"48976","NHL_Boston_NewJersey_20151220",20151220,"Boston","NewJersey",2,1,0.05,147,-165.7,-194.1,169.3
"48977","NHL_Chicago_SanJose_20151220",20151220,"Chicago","SanJose",4,3,0.05,190.6,-224.7,-145.9,128.7
"48978","NHL_NYRangers_Washington_20151220",20151220,"NYRangers","Washington",3,7,13.4375,-290.8,243.7,18.5,-114.3
"48979","NHL_Detroit_Calgary_20151220",20151220,"Detroit","Calgary",4,2,0.05,161.7,-181.7,-184.9,164.1
"49035","NHL_Carolina_Washington_20151221",20151221,"Carolina","Washington",1,2,13.4375,-257.3,217.4,106,-122.2
"49036","NHL_Philadelphia_StLouis_20151221",20151221,"Philadelphia","StLouis",4,3,13.4375,-262.3,222.8,115.1,-131.6
"49037","NHL_Pittsburgh_Columbus_20151221",20151221,"Pittsburgh","Columbus",5,2,0.05,200.9,-237.4,-139,122.1
"49038","NHL_NYIslanders_Anaheim_20151221",20151221,"NYIslanders","Anaheim",5,2,0.05,224.8,-264.3,-130.2,113.7
"49039","NHL_Minnesota_Dallas_20151221",20151221,"Minnesota","Dallas",3,6,0.05,253.4,-304,-114.4,-1.6
"49040","NHL_Nashville_Montreal_20151221",20151221,"Nashville","Montreal",5,1,0.05,179.5,-210.8,-159.1,141.6
"49041","NHL_Colorado_Toronto_20151221",20151221,"Colorado","Toronto",4,7,0.05,197.9,-234.3,-146.7,129.8
"49042","NHL_Edmonton_Winnipeg_20151221",20151221,"Edmonton","Winnipeg",3,1,13.4375,-264.3,224.8,112.9,-129.4
"49116","NHL_NYRangers_Anaheim_20151222",20151222,"NYRangers","Anaheim",3,2,0.05,197.6,-233.8,-153.7,136.2
"49117","NHL_Boston_StLouis_20151222",20151222,"Boston","StLouis",0,2,0.05,197.2,-231.4,-149.6,132.4
