missing,Date,FighterName,OpponentName,wager_A,wager_B,opener_A,opener_B,bet365_A,bet365_B,888sport_A,888sport_B,unibet_A,unibet_B,betway_A,betway_B,FighterOpener,Opponent,FighterResult,Decision,Rnd,Time,Event,OpponentID,FighterID,SDBL/A_Fighter,SDHL/A_Fighter,SDLL/A_Fighter,TSL_Fighter,TSA_Fighter,SSL_Fighter,SSA_Fighter,TSL-TSA_Fighter,KD_Fighter,%BODY_Fighter,%HEAD_Fighter,%LEG_Fighter,SCBL_Fighter,SCBA_Fighter,SCHL_Fighter,SCHA_Fighter,SCLL_Fighter,SCLA_Fighter,RV_Fighter,SR_Fighter,TDL_Fighter,TDA_Fighter,TDS_Fighter,TK ACC_Fighter,SGBL_Fighter,SGBA_Fighter,SGHL_Fighter,SGHA_Fighter,SGLL_Fighter,SGLA_Fighter,AD_Fighter,ADTB_Fighter,ADHG_Fighter,ADTM_Fighter,ADTS_Fighter,SM_Fighter,SDBL_Fighter,SDBA_Fighter,SDHL_Fighter,SDHA_Fighter,SDLL_Fighter,SDLA_Fighter,SDBL/A_Opponent,SDHL/A_Opponent,SDLL/A_Opponent,TSL_Opponent,TSA_Opponent,SSL_Opponent,SSA_Opponent,TSL-TSA_Opponent,KD_Opponent,%BODY_Opponent,%HEAD_Opponent,%LEG_Opponent,SCBL_Opponent,SCBA_Opponent,SCHL_Opponent,SCHA_Opponent,SCLL_Opponent,SCLA_Opponent,RV_Opponent,SR_Opponent,TDL_Opponent,TDA_Opponent,TDS_Opponent,TK ACC_Opponent,SGBL_Opponent,SGBA_Opponent,SGHL_Opponent,SGHA_Opponent,SGLL_Opponent,SGLA_Opponent,AD_Opponent,ADTB_Opponent,ADHG_Opponent,ADTM_Opponent,ADTS_Opponent,SM_Opponent,SDBL_Opponent,SDBA_Opponent,SDHL_Opponent,SDHA_Opponent,SDLL_Opponent,SDLA_Opponent
False,2021-02-20,nassourdine imavov,phil hawes,50%,50%,-115,-105,+100,-125,+100,-125,-,-,-,-,0.5108342361863488,Phil Hawes,L,Decision - Majority,3,5:00,UFC Fight Night: Blaydes vs. Lewis,3913473/phil-hawes,4690539/nassourdine-imavov,1/4,25/54,3/4,87.0,124.0,57.0,93.0,0.7016,0.0,0.82,0.55,0.8,13.0,13.0,13.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,54.0,3.0,4.0,5/5,9/26,9/11,101.0,128.0,31.0,54.0,0.7890999999999999,0.0,0.78,0.42,0.79,2.0,4.0,3.0,4.0,2.0,3.0,0.0,0.0,4.0,7.0,1.0,0.57,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,5.0,9.0,26.0,9.0,11.0
False,2021-02-20,aleksei oleinik,chris daukaus,51%,49%,+145,-170,+170,-200,+150,-190,-,-,-,-,0.39329934450109244,Chris Daukaus,L,KO/TKO,1,1:55,UFC Fight Night: Blaydes vs. Lewis,4341598/chris-daukaus,2335844/aleksei-oleinik,1/1,3/8,1/1,6.0,11.0,5.0,10.0,0.5455,0.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,1.0,2/2,26/47,0/0,34.0,56.0,34.0,56.0,0.6071,0.0,1.0,0.59,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,47.0,0.0,0.0
False,2021-02-20,darrick minner,charles rosa,54%,46%,+150,-175,+163,-188,+150,-190,-,-,-,-,0.3859649122807018,Charles Rosa,W,Decision - Unanimous,3,5:00,UFC Fight Night: Blaydes vs. Lewis,3153125/charles-rosa,3121961/darrick-minner,3/3,13/22,5/6,96.0,117.0,45.0,60.0,0.8205,1.0,1.0,0.71,0.83,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.8,1.0,1.0,18.0,21.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,13.0,22.0,5.0,6.0,4/4,2/9,2/4,40.0,51.0,15.0,25.0,0.7843000000000001,0.0,1.0,0.53,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,9.0,2.0,4.0
False,2021-02-20,yana kunitskaya,ketlen vieira,55%,45%,+230,-270,+225,-275,+215,-278,-,-,-,-,0.2934179222839017,Ketlen Vieira,W,Decision - Unanimous,3,5:00,UFC Fight Night: Blaydes vs. Lewis,4039865/ketlen-vieira,3154898/yana-kunitskaya,1/2,1/3,6/6,215.0,247.0,47.0,60.0,0.8704000000000001,0.0,0.86,0.47,1.0,18.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,6.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,6.0,6.0,0/1,3/10,0/0,35.0,51.0,7.0,16.0,0.6862999999999999,0.0,0.75,0.3,0.5,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,8.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0
False,2021-02-20,derrick lewis,curtis blaydes,63%,37%,+285,-350,+300,-400,+320,-435,-,-,-,-,0.25034770514603616,Curtis Blaydes,W,KO/TKO,2,1:26,UFC Fight Night: Blaydes vs. Lewis,3922557/curtis-blaydes,2560713/derrick-lewis,1/2,3/18,0/0,7.0,23.0,7.0,23.0,0.3043,1.0,0.5,0.29,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,18.0,0.0,0.0,3/3,15/37,7/7,28.0,52.0,28.0,52.0,0.5385,0.0,1.0,0.43,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,37.0,7.0,7.0
True,2021-02-20,chas skelly,jamall emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2021-02-20,jai herbert,drakkar klose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2021-02-20,rafael alves,pat sabatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2021-02-20,luis pena,drakkar klose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,2021-02-27,maxim grishin,dustin jacoby,51%,49%,+150,-175,+150,-175,+145,-180,-,-,-,-,0.3859649122807018,Dustin Jacoby,L,Decision - Unanimous,3,5:00,UFC Fight Night: Rozenstruik vs. Gane,2594871/dustin-jacoby,2558492/maxim-grishin,6/13,26/101,27/30,80.0,172.0,66.0,156.0,0.46509999999999996,2.0,0.5,0.28,0.9,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,26.0,101.0,27.0,30.0,5/13,25/86,25/34,60.0,141.0,57.0,137.0,0.4255,0.0,0.47,0.28,0.74,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,25.0,86.0,25.0,34.0
False,2021-02-27,vince cachero,ronnie lawrence,54%,46%,+140,-160,+138,-163,+135,-167,-,-,-,-,0.40372670807453415,Ronnie Lawrence,L,KO/TKO,3,2:38,UFC Fight Night: Rozenstruik vs. Gane,4231391/ronnie-lawrence,4375203/vince-cachero,2/5,5/30,3/3,23.0,55.0,15.0,46.0,0.4182,0.0,0.5,0.22,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,30.0,3.0,3.0,9/13,3/20,10/13,102.0,151.0,77.0,121.0,0.6755,0.0,0.74,0.6,0.77,4.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.89,1.0,1.0,49.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,3.0,20.0,10.0,13.0
False,2021-02-27,alexis davis,sabina mazo,50%,50%,+200,-235,+175,-210,+180,-225,-,-,-,-,0.32211538461538464,Sabina Mazo,W,Decision - Unanimous,3,5:00,UFC Fight Night: Rozenstruik vs. Gane,4265846/sabina-mazo,2563797/alexis-davis,4/5,6/34,36/39,128.0,196.0,49.0,83.0,0.6531,0.0,0.8,0.22,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,34.0,36.0,39.0,5/7,50/149,9/9,71.0,173.0,64.0,165.0,0.4104,0.0,0.71,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,50.0,149.0,9.0,9.0
False,2021-02-27,thiago moises,alexander hernandez,65%,35%,+165,-190,+188,-225,+177,-225,-,-,-,-,0.36546943919344677,Alexander Hernandez,W,Decision - Unanimous,3,5:00,UFC Fight Night: Rozenstruik vs. Gane,4018757/alexander-hernandez,3955778/thiago-moises,5/11,36/155,12/17,53.0,183.0,53.0,183.0,0.2896,0.0,0.46,0.23,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,36.0,155.0,12.0,17.0,18/33,15/151,17/20,50.0,205.0,50.0,205.0,0.2439,0.0,0.55,0.1,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,15.0,151.0,17.0,20.0
False,2021-02-27,kevin croom,alex caceres,68%,32%,+200,-240,+163,-188,+145,-182,-,-,-,-,0.32075471698113206,Alex Caceres,L,Decision - Unanimous,3,5:00,UFC Fight Night: Rozenstruik vs. Gane,2552906/alex-caceres,2517087/kevin-croom,1/2,8/39,5/5,26.0,67.0,16.0,51.0,0.3881,0.0,0.5,0.23,1.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,39.0,5.0,5.0,8/10,18/30,4/6,97.0,121.0,48.0,68.0,0.8017,0.0,0.85,0.67,0.67,3.0,3.0,9.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,18.0,30.0,4.0,6.0
False,2021-02-27,pedro munhoz,jimmie rivera,52%,48%,+130,-150,+110,-138,+120,-148,-,-,-,-,0.42016806722689076,Jimmie Rivera,W,Decision - Unanimous,3,5:00,UFC Fight Night: Rozenstruik vs. Gane,3003458/jimmie-rivera,3045734/pedro-munhoz,19/27,34/114,40/52,94.0,194.0,94.0,194.0,0.48450000000000004,0.0,0.7,0.3,0.77,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,34.0,114.0,40.0,52.0,4/8,48/168,13/17,65.0,193.0,65.0,193.0,0.3368,0.0,0.5,0.29,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,48.0,168.0,13.0,17.0
False,2021-02-27,montana de la rosa,mayra bueno silva,54%,46%,+100,-120,-110,-110,-114,-107,-,-,-,-,0.4782608695652174,Mayra Bueno Silva,D,Draw,3,5:00,UFC Fight Night: Rozenstruik vs. Gane,4371001/mayra-bueno-silva,4046629/montana-de-la-rosa,6/10,17/53,0/0,107.0,156.0,30.0,72.0,0.6859000000000001,0.0,0.69,0.34,0.75,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.25,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,17.0,53.0,0.0,0.0,8/8,10/28,2/4,111.0,142.0,52.0,80.0,0.7817000000000001,0.0,0.96,0.53,0.5,14.0,15.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,10.0,28.0,2.0,4.0
False,2021-02-27,nikita krylov,magomed ankalaev,60%,40%,+270,-330,+250,-333,+255,-335,-,-,-,-,0.26044821320411876,Magomed Ankalaev,L,Decision - Unanimous,3,5:00,UFC Fight Night: Rozenstruik vs. Gane,4273399/magomed-ankalaev,3026263/nikita-krylov,22/34,16/74,7/8,58.0,132.0,47.0,120.0,0.43939999999999996,0.0,0.65,0.23,0.88,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,16.0,74.0,7.0,8.0,1/4,26/70,2/2,89.0,143.0,43.0,92.0,0.6224000000000001,0.0,0.57,0.45,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.33,1.0,1.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,26.0,70.0,2.0,2.0
False,2021-02-27,jairzinho rozenstruik,ciryl gane,72%,28%,+225,-265,+200,-250,+210,-265,-,-,-,-,0.2976554536187564,Ciryl Gane,L,Decision - Unanimous,5,5:00,UFC Fight Night: Rozenstruik vs. Gane,4426000/ciryl-gane,4410084/jairzinho-rozenstruik,4/5,11/63,23/29,49.0,111.0,42.0,104.0,0.4414,0.0,0.83,0.2,0.79,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,11.0,63.0,23.0,29.0,19/28,33/83,46/61,128.0,202.0,102.0,176.0,0.6336999999999999,0.0,0.72,0.4,0.75,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,33.0,83.0,46.0,61.0
True,2021-02-27,ashley yoder,angela hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2021-02-27,alex oliveira,ramazan kuramagomedov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2021-02-27,marion reneau,macy chiasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2021-02-27,alex oliveira,randy brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2021-02-27,alonzo menifield,william knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,2021-03-06,trevin jones,mario bautista,52%,48%,+202,-237,+188,-225,+190,-240,-,-,-,-,0.3201170279461216,Mario Bautista,W,KO/TKO,2,0:47,UFC 259: Blachowicz vs. Adesanya,4410868/mario-bautista,4012408/trevin-jones,0/0,6/11,11/11,36.0,44.0,23.0,30.0,0.8181999999999999,1.0,1.0,0.61,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,11.0,11.0,4/8,10/25,2/2,43.0,64.0,21.0,42.0,0.6718999999999999,0.0,0.55,0.41,1.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,10.0,25.0,2.0,2.0
False,2021-03-06,aalon cruz,uros medic,36%,64%,+151,-176,+140,-170,+155,-190,-,-,-,-,0.38452964779313425,Uros Medic,L,KO/TKO,1,1:40,UFC 259: Blachowicz vs. Adesanya,4685870/uros-medic,4043437/aalon-cruz,0/1,0/2,0/0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1/1,5/6,1/1,55.0,74.0,45.0,63.0,0.7432,1.0,1.0,0.7,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,1.0,1.0
False,2021-03-06,livinha souza,amanda lemos,49%,51%,+163,-188,+188,-225,+180,-225,-,-,-,-,0.36807934154695565,Amanda Lemos,L,KO/TKO,1,3:39,UFC 259: Blachowicz vs. Adesanya,4233196/amanda-lemos,3599515/livinha-souza,0/1,0/4,1/2,1.0,7.0,1.0,7.0,0.1429,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1/3,7/15,4/4,30.0,47.0,29.0,46.0,0.6383,2.0,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,15.0,4.0,4.0
False,2021-03-06,jake matthews,sean brady,63%,37%,+175,-205,+188,-225,+180,-225,-,-,-,-,0.3510791366906475,Sean Brady,L,Submission,3,3:28,UFC 259: Blachowicz vs. Adesanya,4295192/sean-brady,3089915/jake-matthews,3/7,15/74,1/1,32.0,95.0,21.0,84.0,0.3368,0.0,0.43,0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,15.0,74.0,1.0,1.0,0/0,8/34,13/15,133.0,187.0,37.0,68.0,0.7112,0.0,1.0,0.44,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,34.0,13.0,15.0
False,2021-03-06,kennedy nzechukwu,carlos ulberg,47%,53%,+185,-220,+188,-225,+200,-250,-,-,-,-,0.337909186906019,Carlos Ulberg,W,KO/TKO,2,3:19,UFC 259: Blachowicz vs. Adesanya,4695736/carlos-ulberg,4245094/kennedy-nzechukwu,1/4,71/128,0/0,84.0,150.0,82.0,148.0,0.56,1.0,0.25,0.56,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,71.0,128.0,0.0,0.0,24/30,95/166,13/14,146.0,227.0,146.0,227.0,0.6431999999999999,0.0,0.84,0.58,0.93,7.0,7.0,6.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,95.0,166.0,13.0,14.0
False,2021-03-06,jordan espinosa,tim elliott,33%,67%,-115,-105,+138,-163,+103,-125,-,-,-,-,0.5108342361863488,Tim Elliott,L,Decision - Unanimous,3,5:00,UFC 259: Blachowicz vs. Adesanya,2614020/tim-elliott,4054622/jordan-espinosa,0/0,4/12,2/3,22.0,35.0,13.0,25.0,0.6286,0.0,1.0,0.39,0.67,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,3.0,2/4,1/10,1/3,91.0,120.0,25.0,44.0,0.7583,0.0,0.71,0.52,0.33,5.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.57,3.0,3.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,10.0,1.0,3.0
False,2021-03-06,kai kara-france,rogerio bontorin,51%,49%,-145,+125,-138,+110,-132,+108,-,-,-,-,0.5711159737417943,Rogerio Bontorin,W,KO/TKO,1,4:55,UFC 259: Blachowicz vs. Adesanya,4280789/rogerio-bontorin,4243885/kai-kara-france,2/2,6/15,3/3,21.0,32.0,13.0,22.0,0.6562,1.0,1.0,0.47,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,15.0,3.0,3.0,1/1,4/15,0/0,27.0,43.0,6.0,17.0,0.6279,0.0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,15.0,0.0,0.0
False,2021-03-06,joseph benavidez,askar askarov,48%,52%,+100,-120,+138,-163,+110,-139,-,-,-,-,0.4782608695652174,Askar Askarov,L,Decision - Unanimous,3,5:00,UFC 259: Blachowicz vs. Adesanya,4064692/askar-askarov,2500457/joseph-benavidez,19/39,10/53,12/16,61.0,130.0,46.0,114.0,0.4692,0.0,0.51,0.23,0.75,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,10.0,53.0,12.0,16.0,14/18,34/57,2/2,71.0,107.0,58.0,88.0,0.6636,0.0,0.78,0.6,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,5.0,6.0,0.0,0.83,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,34.0,57.0,2.0,2.0
False,2021-03-06,kyler phillips,song yadong,43%,57%,+141,-161,+170,-200,+140,-175,-,-,-,-,0.40215096839802167,Song Yadong,W,Decision - Unanimous,3,5:00,UFC 259: Blachowicz vs. Adesanya,3151289/song-yadong,4237015/kyler-phillips,15/22,34/108,5/7,69.0,152.0,59.0,142.0,0.4539,0.0,0.7,0.34,0.71,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.6,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,34.0,108.0,5.0,7.0,20/32,39/117,8/9,89.0,189.0,67.0,161.0,0.47090000000000004,0.0,0.62,0.32,0.89,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,39.0,117.0,8.0,9.0
False,2021-03-06,casey kenney,dominick cruz,44%,56%,-130,+110,-125,+100,-125,+103,-,-,-,-,0.5427435387673957,Dominick Cruz,L,Decision - Split,3,5:00,UFC 259: Blachowicz vs. Adesanya,2335888/dominick-cruz,4030197/casey-kenney,10/19,39/146,23/26,74.0,193.0,74.0,193.0,0.3834,0.0,0.53,0.28,0.88,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,39.0,146.0,23.0,26.0,20/31,51/150,14/16,115.0,229.0,89.0,202.0,0.5022,0.0,0.69,0.34,0.88,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,51.0,150.0,14.0,16.0
