Date,Opponent,Event,FighterResult,TSL,TSA,SSL,SSA,TSL-TSA,KD,%BODY,%HEAD,%LEG,OpponentID,SCBL,SCBA,SCHL,SCHA,SCLL,SCLA,RV,SR,TDL,TDA,TDS,TK ACC,SGBL,SGBA,SGHL,SGHA,SGLL,SGLA,AD,ADTB,ADHG,ADTM,ADTS,SM,FighterID,SDBL,SDBA,SDHL,SDHA,SDLL,SDLA,Name,Time,Decision,Rnd,stats_missing,FighterName,OpponentName,fighter_is_A,FighterNameClean,OpponentNameClean,FighterOpen,OpponentOpen,FighterCloseLeft,FighterCloseRight,OpponentCloseLeft,OpponentCloseRight
2007-10-20,Eric Schafer,UFC 77,W,76.0,109.0,30.0,54.0,0.6972,0.0,0.8,0.53,0.0,2335650/eric-schafer,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2335525/stephan-bonnar,0.0,0.0,2.0,13.0,0.0,0.0,stephan bonnar,2:47,KO/TKO,2,False,stephan bonnar,eric schafer,False,stephan bonnar,eric schafer,-360.0,300.0,-370.0,-370.0,310.0,310.0
2007-10-20,Yushin Okami,UFC 77,L,69.0,95.0,25.0,49.0,0.7263,0.0,0.67,0.0,0.96,2335695/yushin-okami,2.0,3.0,0.0,3.0,21.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335771/jason-macdonald,0.0,0.0,0.0,19.0,2.0,3.0,jason macdonald,5:00,Decision - Unanimous,3,False,jason macdonald,yushin okami,True,jason macdonald,yushin okami,-105.0,-135.0,250.0,250.0,-300.0,-300.0
2007-10-20,Ryan Jensen,UFC 77,W,9.0,11.0,3.0,3.0,0.8181999999999999,0.0,1.0,1.0,1.0,2335483/ryan-jensen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2335778/demian-maia,0.0,0.0,0.0,0.0,1.0,1.0,demian maia,2:40,Submission,1,False,demian maia,ryan jensen,True,demian maia,ryan jensen,-210.0,175.0,-185.0,-185.0,160.0,160.0
2007-10-20,Jason Black,UFC 77,W,132.0,170.0,44.0,73.0,0.7765000000000001,1.0,1.0,0.58,0.0,2354308/jason-black,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,30.0,51.0,0.0,0.0,9.0,0.0,6.0,0.0,3.0,0.0,2335789/matt-grice,2.0,2.0,6.0,13.0,0.0,1.0,matt grice,5:00,Decision - Split,3,False,matt grice,jason black,False,matt grice,jason black,270.0,-330.0,255.0,255.0,-310.0,-310.0
2007-10-20,Brandon Vera,UFC 77,W,137.0,191.0,68.0,121.0,0.7173,0.0,0.77,0.41,0.93,2335652/brandon-vera,23.0,30.0,22.0,43.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354048/tim-sylvia,0.0,0.0,9.0,33.0,3.0,3.0,tim sylvia,5:00,Decision - Unanimous,3,False,tim sylvia,brandon vera,True,tim sylvia,brandon vera,170.0,-200.0,140.0,140.0,-160.0,-160.0
2007-10-20,Jorge Gurgel,UFC 77,W,186.0,248.0,44.0,78.0,0.75,0.0,1.0,0.56,0.5,2410613/jorge-gurgel,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,37.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2354124/alvin-robinson,0.0,0.0,4.0,9.0,1.0,2.0,alvin robinson,5:00,Decision - Unanimous,3,False,alvin robinson,jorge gurgel,False,alvin robinson,jorge gurgel,150.0,-170.0,145.0,145.0,-165.0,-165.0
2007-11-17,Rashad Evans,UFC 78,L,52.0,112.0,40.0,96.0,0.4643,0.0,1.0,0.3,0.86,2335465/rashad-evans,9.0,9.0,2.0,5.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335602/michael-bisping,2.0,2.0,21.0,73.0,2.0,3.0,michael bisping,5:00,Decision - Split,3,False,michael bisping,rashad evans,True,michael bisping,rashad evans,170.0,-230.0,243.0,243.0,-285.0,-285.0
2007-11-17,Chris Lytle,UFC 78,W,48.0,99.0,39.0,90.0,0.4847999999999999,1.0,0.78,0.24,0.82,2335670/chris-lytle,6.0,7.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335660/thiago-alves,1.0,2.0,9.0,45.0,18.0,22.0,thiago alves,5:00,TKO - Doctor's Stoppage,2,False,thiago alves,chris lytle,False,thiago alves,chris lytle,-195.0,160.0,-190.0,-190.0,165.0,165.0
2007-11-17,Tamdan McCrory,UFC 78,W,39.0,56.0,27.0,44.0,0.6964,1.0,0.69,0.31,0.78,2335807/tamdan-mccrory,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,2335668/akihiro-gono,4.0,8.0,2.0,7.0,14.0,18.0,akihiro gono,3:19,Submission,2,False,akihiro gono,tamdan mccrory,False,akihiro gono,tamdan mccrory,-225.0,175.0,-210.0,-210.0,175.0,175.0
2007-11-17,Jason Reinhardt,UFC 78,W,8.0,10.0,5.0,7.0,0.8,0.0,1.0,0.6,0.0,2354359/jason-reinhardt,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2335676/joe-lauzon,0.0,0.0,1.0,3.0,0.0,0.0,joe lauzon,1:14,Submission,1,False,joe lauzon,jason reinhardt,False,joe lauzon,jason reinhardt,-800.0,500.0,-500.0,-500.0,400.0,400.0
2007-11-17,Luke Caudillo,UFC 78,W,71.0,81.0,20.0,27.0,0.8765000000000001,0.0,0.83,0.71,0.0,2354523/luke-caudillo,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.25,1.0,1.0,11.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2335683/marcus-aurelio,0.0,0.0,4.0,9.0,0.0,0.0,marcus aurelio,4:29,KO/TKO,1,False,marcus aurelio,luke caudillo,False,marcus aurelio,luke caudillo,-495.0,360.0,-450.0,-450.0,360.0,360.0
2007-11-17,Spencer Fisher,UFC 78,W,162.0,212.0,42.0,79.0,0.7642,0.0,1.0,0.51,0.0,2335716/spencer-fisher,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.67,3.0,3.0,34.0,66.0,0.0,0.0,10.0,1.0,4.0,0.0,5.0,0.0,2335694/frankie-edgar,0.0,0.0,3.0,8.0,0.0,0.0,frankie edgar,5:00,Decision - Unanimous,3,False,frankie edgar,spencer fisher,False,frankie edgar,spencer fisher,-135.0,-105.0,-135.0,-135.0,115.0,115.0
2007-11-17,Ryo Chonan,UFC 78,W,117.0,186.0,49.0,110.0,0.629,0.0,1.0,0.43,0.75,2335667/ryo-chonan,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.111,7.0,9.0,1.0,0.78,0.0,0.0,25.0,47.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,2335701/karo-parisyan,1.0,1.0,15.0,49.0,3.0,4.0,karo parisyan,5:00,Decision - Unanimous,3,False,karo parisyan,ryo chonan,True,karo parisyan,ryo chonan,-260.0,180.0,-360.0,-321.0,210.0,300.0
2007-11-17,Joe Doerksen,UFC 78,W,89.0,122.0,43.0,74.0,0.7295,1.0,0.92,0.51,0.0,2335496/joe-doerksen,4.0,4.0,5.0,9.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.67,8.0,9.0,20.0,31.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,2335754/ed-herman,0.0,0.0,6.0,21.0,0.0,0.0,ed herman,0:39,KO/TKO,3,False,ed herman,joe doerksen,True,ed herman,joe doerksen,-145.0,115.0,-140.0,-140.0,120.0,120.0
2007-12-08,John Kolosci,The Ultimate Fighter 6 Finale,W,19.0,23.0,4.0,8.0,0.8261,0.0,0.0,0.5,0.0,2515914/john-kolosci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2335669/matt-arroyo,0.0,0.0,0.0,4.0,0.0,0.0,matt arroyo,4:42,Submission,1,False,matt arroyo,john kolosci,False,matt arroyo,john kolosci,-300.0,250.0,-330.0,-330.0,270.0,270.0
2007-12-08,Roger Huerta,The Ultimate Fighter 6 Finale,L,100.0,150.0,47.0,85.0,0.6667000000000001,1.0,0.82,0.48,1.0,2335681/roger-huerta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,6.0,11.0,1.0,0.55,9.0,11.0,8.0,17.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,1.0,2335674/clay-guida,5.0,6.0,24.0,50.0,1.0,1.0,clay guida,0:51,Submission,3,False,clay guida,roger huerta,False,clay guida,roger huerta,-145.0,105.0,-115.0,-115.0,-105.0,-105.0
2007-12-08,Tommy Speer,The Ultimate Fighter 6 Finale,W,36.0,41.0,10.0,14.0,0.878,0.0,0.83,0.62,0.0,2354252/tommy-speer,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,5.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2335685/mac-danzig,0.0,0.0,0.0,0.0,0.0,0.0,mac danzig,2:01,Submission,1,False,mac danzig,tommy speer,False,mac danzig,tommy speer,-155.0,135.0,-155.0,-155.0,135.0,135.0
2007-12-08,Billy Miles,The Ultimate Fighter 6 Finale,W,24.0,28.0,2.0,3.0,0.8571,0.0,0.0,0.67,0.0,2500148/billy-miles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2335787/george-sotiropoulos,0.0,0.0,0.0,1.0,0.0,0.0,george sotiropoulos,1:36,Submission,1,False,george sotiropoulos,billy miles,False,george sotiropoulos,billy miles,-370.0,300.0,-500.0,-361.0,300.0,331.0
2007-12-08,Paul Georgieff,The Ultimate Fighter 6 Finale,W,33.0,44.0,11.0,17.0,0.75,0.0,1.0,0.62,0.0,2354278/paul-georgieff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,6.0,7.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,2335806/jonathan-goulet,0.0,0.0,4.0,9.0,0.0,0.0,jonathan goulet,4:42,Submission,1,False,jonathan goulet,paul georgieff,False,jonathan goulet,paul georgieff,-320.0,260.0,-350.0,-350.0,290.0,290.0
2007-12-08,Richie Hightower,The Ultimate Fighter 6 Finale,W,36.0,44.0,30.0,38.0,0.8181999999999999,1.0,1.0,0.67,1.0,2504974/richie-hightower,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335816/troy-mandaloniz,1.0,1.0,12.0,19.0,2.0,2.0,troy mandaloniz,4:20,KO/TKO,1,False,troy mandaloniz,richie hightower,False,troy mandaloniz,richie hightower,135.0,-155.0,135.0,135.0,-155.0,-155.0
2007-12-08,War Machine,The Ultimate Fighter 6 Finale,L,78.0,111.0,40.0,70.0,0.7027,1.0,0.0,0.57,0.0,2556655/war-machine,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,32.0,53.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2335824/jared-rollins,0.0,0.0,3.0,11.0,0.0,0.0,jared rollins,2:01,KO/TKO,3,False,jared rollins,war machine,False,jared rollins,war machine,-105.0,-115.0,-120.0,-120.0,100.0,100.0
2007-12-08,Ben Saunders,The Ultimate Fighter 6 Finale,L,59.0,64.0,12.0,17.0,0.9219,0.0,0.0,0.55,1.0,2335820/ben-saunders,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,12.0,0.0,0.08,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354198/dan-barrera,0.0,0.0,0.0,1.0,0.0,0.0,dan barrera,5:00,Decision - Unanimous,3,False,dan barrera,ben saunders,True,dan barrera,ben saunders,200.0,-240.0,195.0,195.0,-235.0,-235.0
2007-12-08,Dorian Price,The Ultimate Fighter 6 Finale,W,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2556797/dorian-price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2500149/roman-mitichyan,0.0,0.0,0.0,0.0,0.0,0.0,roman mitichyan,0:23,Submission,1,False,roman mitichyan,dorian price,False,roman mitichyan,dorian price,-240.0,200.0,-330.0,-330.0,270.0,270.0
2007-12-29,Luiz Cane,UFC 79,W,5.0,19.0,5.0,19.0,0.2632,0.0,1.0,0.13,0.67,2335634/luiz-cane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335458/james-irvin,1.0,1.0,2.0,15.0,2.0,3.0,james irvin,1:51,DQ,1,False,james irvin,luiz cane,False,james irvin,luis cane,165.0,-190.0,145.0,145.0,-165.0,-165.0
2007-12-29,Matt Hughes,UFC 79,W,97.0,117.0,28.0,40.0,0.8291,0.0,0.89,0.67,0.5,2335661/matt-hughes,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.333,3.0,3.0,1.0,1.0,5.0,5.0,17.0,20.0,0.0,0.0,11.0,2.0,6.0,2.0,1.0,3.0,2335659/georges-st-pierre,1.0,1.0,1.0,7.0,2.0,4.0,georges st-pierre,4:54,Submission,2,False,georges st-pierre,matt hughes,False,georges stpierre,matt hughes,-290.0,230.0,-230.0,-230.0,190.0,190.0
2007-12-29,Melvin Guillard,UFC 79,W,10.0,13.0,6.0,9.0,0.7692,0.0,1.0,0.25,1.0,2335800/melvin-guillard,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2335684/rich-clementi,1.0,1.0,1.0,3.0,4.0,4.0,rich clementi,4:40,Submission,1,False,rich clementi,melvin guillard,False,rich clementi,melvin guillard,185.0,-225.0,175.0,175.0,-210.0,-210.0
2007-12-29,Jordan Radev,UFC 79,W,38.0,109.0,31.0,99.0,0.3486,0.0,0.45,0.24,0.62,2501376/jordan-radev,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,0.2,0.0,0.0,6.0,8.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2335829/dean-lister,9.0,19.0,11.0,59.0,4.0,7.0,dean lister,5:00,Decision - Unanimous,3,False,dean lister,jordan radev,False,dean lister,jordan radev,-325.0,265.0,-350.0,-350.0,290.0,290.0
2007-12-29,Roan Carneiro,UFC 79,L,37.0,44.0,9.0,15.0,0.8409,0.0,1.0,0.5,0.0,2335784/roan-carneiro,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2354053/tony-desouza,0.0,0.0,0.0,5.0,0.0,0.0,tony desouza,3:33,KO/TKO,2,False,tony desouza,roan carneiro,True,tony desouza,roan carneiro,110.0,-130.0,130.0,130.0,-150.0,-150.0
2007-12-29,Soa Palelei,UFC 79,W,145.0,212.0,52.0,115.0,0.684,0.0,0.9,0.4,0.57,2504926/soa-palelei,9.0,10.0,13.0,22.0,2.0,3.0,0.0,0.0,1.0,5.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354240/eddie-sanchez,0.0,0.0,26.0,75.0,2.0,4.0,eddie sanchez,3:24,KO/TKO,3,False,eddie sanchez,soa palelei,False,eddie sanchez,soa palelei,120.0,-140.0,145.0,145.0,-165.0,-165.0
2008-01-19,Jason Lambert,UFC 80,W,9.0,18.0,5.0,14.0,0.5,1.0,0.0,0.36,0.0,2335604/jason-lambert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2335487/wilson-gouveia,0.0,0.0,4.0,12.0,0.0,0.0,wilson gouveia,0:37,KO/TKO,2,False,wilson gouveia,jason lambert,False,wilson gouveia,jason lambert,-145.0,125.0,-140.0,-140.0,120.0,120.0
2008-01-19,Joe Stevenson,UFC 80,W,71.0,105.0,41.0,69.0,0.6762,2.0,1.0,0.58,0.0,2335672/joe-stevenson,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,27.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,2335629/bj-penn,1.0,1.0,21.0,37.0,0.0,0.0,bj penn,4:02,Submission,2,False,bj penn,joe stevenson,False,bj penn,joe stevenson,-260.0,180.0,-350.0,-301.0,220.0,275.0
2008-01-19,Alessio Sakara,UFC 80,L,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2335785/alessio-sakara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335642/james-lee,0.0,0.0,0.0,1.0,0.0,0.0,james lee,1:30,KO/TKO,1,False,james lee,alessio sakara,False,james lee,alessio sakara,140.0,-170.0,100.0,120.0,-135.0,-130.0
2008-01-19,Colin Robinson,UFC 80,W,5.0,7.0,5.0,7.0,0.7143,1.0,0.5,0.67,1.0,2431281/colin-robinson,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335730/antoni-hardonk,0.0,0.0,2.0,3.0,2.0,2.0,antoni hardonk,0:17,KO/TKO,1,False,antoni hardonk,colin robinson,False,antoni hardonk,colin robinson,-330.0,270.0,-350.0,-350.0,290.0,290.0
2008-01-19,Paul Kelly,UFC 80,L,149.0,202.0,43.0,81.0,0.7376,0.0,1.0,0.43,1.0,2335813/paul-kelly,5.0,5.0,7.0,10.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,13.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2335736/paul-taylor,2.0,2.0,9.0,36.0,2.0,2.0,paul taylor,5:00,Decision - Unanimous,3,False,paul taylor,paul kelly,False,paul taylor,paul kelly,-210.0,175.0,-225.0,-225.0,185.0,185.0
2008-01-19,Kendall Grove,UFC 80,W,31.0,42.0,28.0,38.0,0.7381,1.0,0.0,0.73,1.0,2335737/kendall-grove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2335766/jorge-rivera,0.0,0.0,8.0,11.0,1.0,1.0,jorge rivera,1:20,KO/TKO,1,False,jorge rivera,kendall grove,True,jorge rivera,kendall grove,275.0,-335.0,250.0,250.0,-300.0,-300.0
2008-01-19,Sam Stout,UFC 80,L,39.0,64.0,20.0,43.0,0.6093999999999999,0.0,0.92,0.19,0.8,2354128/sam-stout,5.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2335775/per-eklund,6.0,7.0,4.0,21.0,4.0,5.0,per eklund,5:00,Decision - Unanimous,3,False,per eklund,sam stout,False,per eklund,sam stout,240.0,-280.0,205.0,205.0,-245.0,-245.0
2008-01-19,Jess Liaudin,UFC 80,W,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,2335823/jess-liaudin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335804/marcus-davis,1.0,1.0,2.0,2.0,0.0,0.0,marcus davis,1:04,KO/TKO,1,False,marcus davis,jess liaudin,False,marcus davis,jess liaudin,-330.0,270.0,-330.0,-330.0,270.0,270.0
2008-01-19,Fabricio Werdum,UFC 80,L,26.0,40.0,19.0,33.0,0.65,0.0,0.8,0.31,0.83,2354533/fabricio-werdum,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.75,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2354239/gabriel-gonzaga,3.0,4.0,1.0,10.0,10.0,12.0,gabriel gonzaga,4:34,KO/TKO,2,False,gabriel gonzaga,fabricio werdum,False,gabriel gonzaga,fabricio werdum,-325.0,250.0,-265.0,-225.0,175.0,220.0
2008-01-23,Drew McFedries,UFC Fight Night,W,14.0,31.0,14.0,31.0,0.4515999999999999,1.0,0.33,0.48,0.0,2335474/drew-mcfedries,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335448/patrick-cote,1.0,3.0,4.0,18.0,0.0,1.0,patrick cote,1:44,KO/TKO,1,False,patrick cote,drew mcfedries,False,patrick cote,drew mcfedries,-135.0,115.0,-135.0,-135.0,115.0,115.0
2008-01-23,Cole Miller,UFC Fight Night,W,64.0,91.0,30.0,54.0,0.7033,1.0,0.71,0.52,1.0,2335690/cole-miller,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,19.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2335673/jeremy-stephens,1.0,3.0,5.0,15.0,0.0,0.0,jeremy stephens,4:44,KO/TKO,2,False,jeremy stephens,cole miller,False,jeremy stephens,cole miller,140.0,-170.0,155.0,155.0,-175.0,-175.0
2008-01-23,Alvin Robinson,UFC Fight Night,W,25.0,30.0,3.0,8.0,0.8332999999999999,0.0,0.0,0.38,0.0,2354124/alvin-robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,2335679/nate-diaz,0.0,0.0,1.0,2.0,0.0,0.0,nate diaz,3:39,Submission,1,False,nate diaz,alvin robinson,False,nate diaz,alvin robinson,-150.0,130.0,-180.0,-180.0,158.0,158.0
2008-01-23,Dennis Siver,UFC Fight Night,W,79.0,129.0,26.0,66.0,0.6124,1.0,0.75,0.37,0.0,2335797/dennis-siver,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,18.0,43.0,0.0,0.0,11.0,1.0,5.0,2.0,3.0,3.0,2335689/gray-maynard,0.0,0.0,4.0,16.0,0.0,0.0,gray maynard,5:00,Decision - Unanimous,3,False,gray maynard,dennis siver,False,gray maynard,dennis siver,-390.0,300.0,-360.0,-360.0,300.0,300.0
2008-01-23,Alberto Crane,UFC Fight Night,W,37.0,66.0,23.0,51.0,0.5606,0.0,0.33,0.42,1.0,2354194/alberto-crane,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,5.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2335812/kurt-pellegrino,1.0,3.0,13.0,35.0,2.0,2.0,kurt pellegrino,1:55,KO/TKO,2,False,kurt pellegrino,alberto crane,False,kurt pellegrino,alberto crane,-435.0,325.0,-360.0,-360.0,300.0,300.0
2008-01-23,Michihiro Omigawa,UFC Fight Night,W,68.0,95.0,19.0,43.0,0.7158,0.0,0.43,0.42,0.67,2502446/michihiro-omigawa,2.0,3.0,2.0,8.0,0.0,0.0,1.0,0.143,7.0,14.0,2.0,0.5,0.0,0.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2354193/thiago-tavares,1.0,4.0,8.0,18.0,2.0,3.0,thiago tavares,5:00,Decision - Unanimous,3,False,thiago tavares,michihiro omigawa,False,thiago tavares,michihiro omigawa,-750.0,525.0,-650.0,-650.0,475.0,475.0
2008-01-23,Justin Buchholz,UFC Fight Night,W,24.0,30.0,6.0,9.0,0.8,0.0,0.0,0.62,1.0,2335770/justin-buchholz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,3.0,2354218/matt-wiman,0.0,0.0,0.0,1.0,1.0,1.0,matt wiman,2:56,Submission,1,False,matt wiman,justin buchholz,True,matt wiman,justin buchholz,-220.0,173.0,-245.0,-245.0,205.0,205.0
2008-01-23,Corey Hill,UFC Fight Night,L,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2335811/corey-hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354579/joe-veres,0.0,0.0,0.0,9.0,0.0,1.0,joe veres,0:37,KO/TKO,2,False,joe veres,corey hill,True,joe veres,corey hill,160.0,-195.0,140.0,140.0,-160.0,-160.0
2008-02-02,Frank Mir,UFC 81,L,32.0,40.0,16.0,24.0,0.8,0.0,0.0,0.67,0.0,2335301/frank-mir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,23.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2335298/brock-lesnar,0.0,0.0,1.0,1.0,0.0,0.0,brock lesnar,1:30,Submission,1,False,brock lesnar,frank mir,False,brock lesnar,frank mir,-155.0,135.0,-175.0,-175.0,155.0,155.0
2008-02-02,Jeremy Horn,UFC 81,W,28.0,37.0,22.0,30.0,0.7568,1.0,1.0,0.67,1.0,2335477/jeremy-horn,2.0,2.0,5.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2335475/nate-marquardt,1.0,1.0,1.0,2.0,1.0,1.0,nate marquardt,1:37,Submission,2,False,nate marquardt,jeremy horn,False,nate marquardt,jeremy horn,-250.0,210.0,-310.0,-310.0,255.0,255.0
